time,open,high,low,close,"Pattern Alert",Volume
1470767400,132.404,132.404,132.298,132.298,0,0
1470767700,132.298,132.366,132.291,132.348,0,0
1470768000,132.348,132.366,132.34,132.366,0,0
1470768300,132.366,132.414,132.365,132.394,0,0
1470768600,132.394,132.479,132.392,132.477,0,0
1470768900,132.477,132.482,132.422,132.434,0,0
1470769200,132.434,132.492,132.422,132.492,0,0
1470769500,132.492,132.516,132.48,132.516,0,0
1470769800,132.516,132.541,132.502,132.504,0,0
1470770100,132.504,132.534,132.504,132.508,0,0
1470770400,132.508,132.519,132.496,132.512,0,0
1470770700,132.512,132.556,132.497,132.552,0,0
1470771000,132.552,132.566,132.546,132.562,0,0
1470771300,132.562,132.574,132.561,132.57,0,0
1470771600,132.57,132.565,132.518,132.547,0,0
1470771900,132.547,132.554,132.511,132.546,0,0
1470772200,132.546,132.554,132.515,132.524,0,0
1470772500,132.524,132.54,132.482,132.54,0,0
1470772800,132.54,132.544,132.495,132.528,0,0
1470773100,132.528,132.56,132.52,132.556,0,0
1470773400,132.556,132.576,132.548,132.551,0,0
1470773700,132.551,132.557,132.536,132.55,0,0
1470774000,132.55,132.552,132.526,132.538,0,0
1470774300,132.538,132.558,132.536,132.546,0,0
1470774600,132.546,132.547,132.492,132.492,0,0
1470774900,132.492,132.5,132.446,132.476,0,0
1470775200,132.476,132.481,132.451,132.476,0,0
1470775500,132.476,132.474,132.416,132.434,0,0
1470775800,132.434,132.476,132.43,132.476,0,0
1470776100,132.476,132.52,132.476,132.478,0,0
1470776400,132.478,132.478,132.44,132.46,0,0
1470776700,132.46,132.456,132.436,132.456,0,0
1470777000,132.456,132.472,132.438,132.456,0,0
1470777300,132.456,132.494,132.442,132.464,0,0
1470777600,132.464,132.494,132.454,132.454,0,0
1470777900,132.454,132.454,132.418,132.424,0,0
1470778200,132.424,132.458,132.42,132.44,0,0
1470778500,132.44,132.442,132.338,132.428,0,0
1470778800,132.428,132.424,132.388,132.41,0,0
1470779100,132.41,132.425,132.39,132.424,0,0
1470779400,132.424,132.424,132.398,132.412,0,0
1470779700,132.412,132.413,132.402,132.406,0,0
1470780000,132.406,132.408,132.37,132.394,0,0
1470780300,132.394,132.464,132.386,132.464,0,0
1470780600,132.464,132.51,132.459,132.5,0,0
1470780900,132.5,132.532,132.492,132.512,0,0
1470781200,132.512,132.531,132.508,132.518,0,0
1470781500,132.518,132.554,132.516,132.516,0,0
1470781800,132.516,132.553,132.509,132.54,0,0
1470782100,132.54,132.546,132.52,132.546,0,0
1470782400,132.546,132.552,132.531,132.54,0,0
1470782700,132.54,132.556,132.51,132.536,0,0
1470783000,132.536,132.548,132.534,132.539,0,0
1470783300,132.539,132.549,132.518,132.527,0,0
1470783600,132.527,132.558,132.499,132.552,0,0
1470783900,132.552,132.591,132.54,132.591,0,0
1470784200,132.591,132.59,132.556,132.562,0,0
1470784500,132.562,132.618,132.56,132.618,0,0
1470784800,132.618,132.618,132.556,132.556,0,0
1470785100,132.556,132.574,132.532,132.574,0,0
1470785400,132.574,132.586,132.574,132.584,0,0
1470785700,132.584,132.586,132.515,132.518,0,0
1470786000,132.518,132.584,132.501,132.584,0,0
1470786300,132.584,132.614,132.57,132.598,0,0
1470786600,132.598,132.604,132.56,132.563,0,0
1470786900,132.563,132.663,132.524,132.641,0,0
1470787200,132.641,132.7,132.583,132.596,0,0
1470787500,132.596,132.697,132.576,132.64,0,0
1470787800,132.64,132.668,132.192,132.556,0,0
1470788100,132.556,132.715,132.466,132.7,0,0
1470788400,132.7,132.774,132.582,132.753,0,0
1470788700,132.753,132.838,132.478,132.603,0,0
1470789000,132.603,132.664,132.556,132.634,0,0
1470789300,132.634,132.668,132.568,132.588,0,0
1470789600,132.588,132.612,132.486,132.548,0,0
1470789900,132.548,132.574,132.452,132.493,0,0
1470790200,132.493,132.628,132.48,132.584,0,0
1470790500,132.584,132.596,132.472,132.472,0,0
1470790800,132.472,132.508,132.321,132.402,0,0
1470791100,132.402,132.5,132.344,132.472,0,0
1470791400,132.472,132.52,132.436,132.465,0,0
1470791700,132.465,132.466,132.335,132.43,0,0
1470792000,132.43,132.509,132.39,132.486,0,0
1470792300,132.486,132.492,132.32,132.324,0,0
1470792600,132.324,132.458,132.321,132.454,0,0
1470792900,132.454,132.516,132.406,132.49,0,0
1470793200,132.49,132.49,132.218,132.32,0,0
1470793500,132.32,132.415,132.274,132.414,0,0
1470793800,132.414,132.456,132.369,132.369,0,0
1470794100,132.369,132.429,132.368,132.404,0,0
1470794400,132.404,132.473,132.354,132.466,0,0
1470794700,132.466,132.542,132.434,132.478,0,0
1470795000,132.478,132.495,132.368,132.45,0,0
1470795300,132.45,132.45,132.381,132.403,0,0
1470795600,132.403,132.466,132.35,132.402,0,0
1470795900,132.402,132.44,132.37,132.44,0,0
1470796200,132.44,132.469,132.428,132.451,0,0
1470796500,132.451,132.519,132.448,132.482,0,0
1470796800,132.482,132.488,132.41,132.433,0,0
1470797100,132.433,132.446,132.372,132.392,0,0
1470797400,132.392,132.414,132.356,132.404,0,0
1470797700,132.404,132.46,132.398,132.458,0,0
1470798000,132.458,132.458,132.392,132.396,0,0
1470798300,132.396,132.418,132.376,132.382,0,0
1470798600,132.382,132.412,132.37,132.404,0,0
1470798900,132.404,132.402,132.374,132.374,0,0
1470799200,132.374,132.428,132.38,132.415,0,0
1470799500,132.415,132.462,132.37,132.436,0,0
1470799800,132.436,132.477,132.41,132.468,0,0
1470800100,132.468,132.53,132.468,132.498,0,0
1470800400,132.498,132.504,132.444,132.462,0,0
1470800700,132.462,132.498,132.438,132.444,0,0
1470801000,132.444,132.452,132.33,132.365,0,0
1470801300,132.365,132.441,132.366,132.438,0,0
1470801600,132.438,132.446,132.414,132.415,0,0
1470801900,132.415,132.44,132.384,132.416,0,0
1470802200,132.416,132.456,132.405,132.446,0,0
1470802500,132.446,132.45,132.388,132.412,0,0
1470802800,132.412,132.42,132.331,132.414,0,0
1470803100,132.414,132.412,132.332,132.379,0,0
1470803400,132.379,132.438,132.378,132.427,0,0
1470803700,132.427,132.47,132.428,132.443,0,0
1470804000,132.443,132.445,132.378,132.388,0,0
1470804300,132.388,132.388,132.326,132.344,0,0
1470804600,132.344,132.362,132.333,132.356,0,0
1470804900,132.356,132.362,132.332,132.344,0,0
1470805200,132.344,132.35,132.248,132.311,0,0
1470805500,132.311,132.32,132.204,132.204,0,0
1470805800,132.204,132.269,132.141,132.227,0,0
1470806100,132.227,132.277,132.158,132.251,0,0
1470806400,132.251,132.272,132.208,132.253,0,0
1470806700,132.253,132.286,132.24,132.269,0,0
1470807000,132.269,132.292,132.26,132.266,0,0
1470807300,132.266,132.324,132.266,132.316,0,0
1470807600,132.316,132.347,132.276,132.311,0,0
1470807900,132.311,132.346,132.25,132.266,0,0
1470808200,132.266,132.344,132.252,132.328,0,0
1470808500,132.328,132.361,132.284,132.361,0,0
1470808800,132.361,132.36,132.233,132.287,0,0
1470809100,132.287,132.342,132.274,132.307,0,0
1470809400,132.307,132.44,132.291,132.428,0,0
1470809700,132.428,132.468,132.36,132.364,0,0
1470810000,132.364,132.39,132.316,132.322,0,0
1470810300,132.322,132.363,132.308,132.346,0,0
1470810600,132.346,132.348,132.305,132.314,0,0
1470810900,132.314,132.338,132.292,132.309,0,0
1470811200,132.309,132.326,132.23,132.241,0,0
1470811500,132.241,132.266,132.127,132.23,0,0
1470811800,132.23,132.231,132.15,132.165,0,0
1470812100,132.165,132.232,132.163,132.174,0,0
1470812400,132.174,132.224,132.107,132.177,0,0
1470812700,132.177,132.301,132.172,132.265,0,0
1470813000,132.265,132.264,132.184,132.184,0,0
1470813300,132.184,132.283,132.186,132.26,0,0
1470813600,132.26,132.351,132.26,132.35,0,0
1470813900,132.35,132.414,132.288,132.331,0,0
1470814200,132.331,132.334,132.268,132.273,0,0
1470814500,132.273,132.387,132.248,132.384,0,0
1470814800,132.384,132.39,132.231,132.263,0,0
1470815100,132.263,132.287,132.21,132.279,0,0
1470815400,132.279,132.301,132.211,132.222,0,0
1470815700,132.222,132.286,132.202,132.27,0,0
1470816000,132.27,132.398,132.234,132.378,0,0
1470816300,132.378,132.399,132.3,132.37,0,0
1470816600,132.37,132.442,132.318,132.372,0,0
1470816900,132.372,132.394,132.301,132.318,0,0
1470817200,132.318,132.346,132.274,132.274,0,0
1470817500,132.274,132.293,132.234,132.235,0,0
1470817800,132.235,132.322,132.241,132.268,0,0
1470818100,132.268,132.322,132.25,132.322,0,0
1470818400,132.322,132.34,132.251,132.338,0,0
1470818700,132.338,132.354,132.266,132.272,0,0
1470819000,132.272,132.334,132.25,132.332,0,0
1470819300,132.332,132.348,132.306,132.348,0,0
1470819600,132.348,132.416,132.33,132.388,0,0
1470819900,132.388,132.434,132.364,132.387,0,0
1470820200,132.387,132.604,132.385,132.487,0,0
1470820500,132.487,132.562,132.476,132.562,0,0
1470820800,132.562,132.622,132.444,132.47,0,0
1470821100,132.47,132.488,132.411,132.438,0,0
1470821400,132.438,132.47,132.358,132.37,0,0
1470821700,132.37,132.381,132.28,132.304,0,0
1470822000,132.304,132.312,132.24,132.277,0,0
1470822300,132.277,132.293,132.252,132.252,0,0
1470822600,132.252,132.314,132.246,132.256,0,0
1470822900,132.256,132.292,132.228,132.292,0,0
1470823200,132.292,132.302,132.22,132.254,0,0
1470823500,132.254,132.336,132.212,132.324,0,0
1470823800,132.324,132.335,132.259,132.335,0,0
1470824100,132.335,132.39,132.288,132.352,0,0
1470824400,132.352,132.386,132.334,132.338,0,0
1470824700,132.338,132.377,132.28,132.28,0,0
1470825000,132.28,132.291,132.244,132.26,0,0
1470825300,132.26,132.272,132.208,132.244,0,0
1470825600,132.244,132.306,132.25,132.282,0,0
1470825900,132.282,132.298,132.258,132.274,0,0
1470826200,132.274,132.31,132.276,132.288,0,0
1470826500,132.288,132.36,132.282,132.34,0,0
1470826800,132.34,132.44,132.34,132.378,0,0
1470827100,132.378,132.432,132.35,132.368,0,0
1470827400,132.368,132.445,132.36,132.442,0,0
1470827700,132.442,132.476,132.398,132.448,0,0
1470828000,132.448,132.455,132.39,132.444,0,0
1470828300,132.444,132.467,132.388,132.422,0,0
1470828600,132.422,132.44,132.328,132.362,0,0
1470828900,132.362,132.419,132.354,132.418,0,0
1470829200,132.418,132.459,132.36,132.374,0,0
1470829500,132.374,132.38,132.257,132.332,0,0
1470829800,132.332,132.345,132.253,132.268,0,0
1470830100,132.268,132.338,132.217,132.33,0,0
1470830400,132.33,132.35,132.222,132.239,0,0
1470830700,132.239,132.268,132.156,132.187,0,0
1470831000,132.187,132.264,132.18,132.198,0,0
1470831300,132.198,132.204,132.15,132.17,0,0
1470831600,132.17,132.234,132.112,132.114,0,0
1470831900,132.114,132.19,132.058,132.184,0,0
1470832200,132.184,132.21,132.114,132.152,0,0
1470832500,132.152,132.274,132.128,132.128,0,0
1470832800,132.128,132.138,132.085,132.095,0,0
1470833100,132.095,132.135,132.06,132.088,0,0
1470833400,132.088,132.156,132.09,132.136,0,0
1470833700,132.136,132.141,132.088,132.106,0,0
1470834000,132.106,132.167,132.034,132.102,0,0
1470834300,132.102,132.168,132.1,132.16,0,0
1470834600,132.16,132.242,132.161,132.227,0,0
1470834900,132.227,132.232,132.145,132.194,0,0
1470835200,132.194,132.248,132.132,132.161,0,0
1470835500,132.161,132.204,132.106,132.125,0,0
1470835800,132.125,132.202,132.084,132.096,0,0
1470836100,132.096,132.148,132.03,132.092,0,0
1470836400,132.092,132.094,131.908,131.938,0,0
1470836700,131.938,131.94,131.814,131.84,0,0
1470837000,131.84,131.99,131.76,131.99,0,0
1470837300,131.99,132.027,131.895,131.895,0,0
1470837600,131.895,131.954,131.883,131.902,0,0
1470837900,131.902,131.957,131.876,131.917,0,0
1470838200,131.917,131.94,131.862,131.922,0,0
1470838500,131.922,131.962,131.902,131.926,0,0
1470838800,131.926,131.965,131.873,131.88,0,0
1470839100,131.88,131.88,131.818,131.852,0,0
1470839400,131.852,131.916,131.804,131.871,0,0
1470839700,131.871,131.913,131.777,131.796,0,0
1470840000,131.796,131.839,131.731,131.839,0,0
1470840300,131.839,131.84,131.688,131.704,0,0
1470840600,131.704,131.809,131.704,131.77,0,0
1470840900,131.77,131.808,131.67,131.743,0,0
1470841200,131.743,131.902,131.726,131.869,0,0
1470841500,131.869,131.869,131.773,131.825,0,0
1470841800,131.825,131.827,131.69,131.696,0,0
1470842100,131.696,131.742,131.656,131.696,0,0
1470842400,131.696,131.758,131.677,131.742,0,0
1470842700,131.742,131.788,131.738,131.752,0,0
1470843000,131.752,131.755,131.667,131.702,0,0
1470843300,131.702,131.744,131.649,131.696,0,0
1470843600,131.696,131.701,131.649,131.66,0,0
1470843900,131.66,131.665,131.566,131.629,0,0
1470844200,131.629,131.722,131.622,131.679,0,0
1470844500,131.679,131.68,131.629,131.652,0,0
1470844800,131.652,131.761,131.64,131.756,0,0
1470845100,131.756,131.796,131.75,131.755,0,0
1470845400,131.755,131.76,131.686,131.738,0,0
1470845700,131.738,131.786,131.711,131.786,0,0
1470846000,131.786,131.796,131.762,131.776,0,0
1470846300,131.776,131.818,131.768,131.804,0,0
1470846600,131.804,131.827,131.778,131.813,0,0
1470846900,131.813,131.82,131.77,131.777,0,0
1470847200,131.777,131.788,131.756,131.788,0,0
1470847500,131.788,131.832,131.756,131.8,0,0
1470847800,131.8,131.829,131.788,131.808,0,0
1470848100,131.808,131.848,131.796,131.802,0,0
1470848400,131.802,131.838,131.792,131.792,0,0
1470848700,131.792,131.84,131.756,131.84,0,0
1470849000,131.84,131.88,131.812,131.821,0,0
1470849300,131.821,131.822,131.754,131.754,0,0
1470849600,131.754,131.782,131.74,131.764,0,0
1470849900,131.764,131.788,131.691,131.702,0,0
1470850200,131.702,131.718,131.67,131.699,0,0
1470850500,131.699,131.776,131.698,131.754,0,0
1470850800,131.754,131.772,131.74,131.764,0,0
1470851100,131.764,131.829,131.758,131.796,0,0
1470851400,131.796,131.816,131.782,131.796,0,0
1470851700,131.796,131.882,131.796,131.868,0,0
1470852000,131.868,131.894,131.844,131.844,0,0
1470852300,131.844,131.843,131.78,131.783,0,0
1470852600,131.783,131.818,131.778,131.798,0,0
1470852900,131.798,131.804,131.754,131.766,0,0
1470853200,131.766,131.77,131.746,131.753,0,0
1470853500,131.753,131.757,131.709,131.749,0,0
