time,open,high,low,close,"Pattern Alert",Volume
1467743400,1.3025,1.30358,1.30219,1.30352,0,0
1467743700,1.30352,1.3035,1.30312,1.30324,0,0
1467744000,1.30324,1.30322,1.30229,1.30252,0,0
1467744300,1.30252,1.30272,1.30209,1.30256,0,0
1467744600,1.30256,1.30262,1.30216,1.30262,0,0
1467744900,1.30262,1.30318,1.30244,1.3028,0,0
1467745200,1.3028,1.30334,1.30279,1.30313,0,0
1467745500,1.30313,1.30314,1.30214,1.30271,0,0
1467745800,1.30271,1.30299,1.30258,1.30294,0,0
1467746100,1.30294,1.30339,1.30288,1.3029,0,0
1467746400,1.3029,1.30295,1.30264,1.30276,0,0
1467746700,1.30276,1.3029,1.30271,1.3028,0,0
1467747000,1.3028,1.30328,1.30279,1.30306,0,0
1467747300,1.30306,1.3031,1.30261,1.30266,0,0
1467747600,1.30266,1.30347,1.30268,1.30336,0,0
1467747900,1.30336,1.30357,1.30329,1.30357,0,0
1467748200,1.30357,1.3038,1.30344,1.30362,0,0
1467748500,1.30362,1.30366,1.30288,1.30294,0,0
1467748800,1.30294,1.30373,1.30229,1.30366,0,0
1467749100,1.30366,1.30368,1.3031,1.30323,0,0
1467749400,1.30323,1.3034,1.30324,1.30338,0,0
1467749700,1.30338,1.30366,1.30322,1.30364,0,0
1467750000,1.30364,1.30366,1.3032,1.30333,0,0
1467750300,1.30333,1.30343,1.30252,1.30252,0,0
1467750600,1.30252,1.30272,1.30244,1.30248,0,0
1467750900,1.30248,1.30298,1.30248,1.30298,0,0
1467751200,1.30298,1.30306,1.30286,1.30302,0,0
1467751500,1.30302,1.30322,1.30214,1.30236,0,0
1467751800,1.30236,1.30264,1.30223,1.30248,0,0
1467752100,1.30248,1.30254,1.3021,1.30224,0,0
1467752400,1.30224,1.30224,1.30185,1.30191,0,0
1467752700,1.30191,1.30232,1.30195,1.30232,0,0
1467753000,1.30232,1.30242,1.30226,1.30242,0,0
1467753300,1.30242,1.30241,1.30156,1.30158,0,0
1467753600,1.30158,1.30204,1.30153,1.30192,0,0
1467753900,1.30192,1.30202,1.30168,1.30191,0,0
1467754200,1.30191,1.30218,1.3019,1.30214,0,0
1467754500,1.30214,1.30244,1.30218,1.30238,0,0
1467754800,1.30238,1.30247,1.30226,1.30228,0,0
1467755100,1.30228,1.30243,1.30215,1.30226,0,0
1467755400,1.30226,1.30229,1.30216,1.30216,0,0
1467755700,1.30216,1.3024,1.30206,1.30222,0,0
1467756000,1.30222,1.30264,1.30214,1.30239,0,0
1467756300,1.30239,1.30256,1.30229,1.30238,0,0
1467756600,1.30238,1.3026,1.30234,1.30252,0,0
1467756900,1.30252,1.30272,1.30248,1.30251,0,0
1467757200,1.30251,1.30268,1.30236,1.30258,0,0
1467757500,1.30258,1.30283,1.30257,1.30264,0,0
1467757800,1.30264,1.30274,1.30225,1.30236,0,0
1467758100,1.30236,1.30234,1.30218,1.30233,0,0
1467758400,1.30233,1.30228,1.30092,1.30092,0,0
1467758700,1.30092,1.30089,1.30002,1.30054,0,0
1467759000,1.30054,1.30075,1.30021,1.30036,0,0
1467759300,1.30036,1.30035,1.2984,1.29958,0,0
1467759600,1.29958,1.3007,1.29942,1.29954,0,0
1467759900,1.29954,1.29948,1.296,1.29694,0,0
1467760200,1.29694,1.299,1.29672,1.29838,0,0
1467760500,1.29838,1.2983,1.29659,1.29694,0,0
1467760800,1.29694,1.2977,1.29589,1.29719,0,0
1467761100,1.29719,1.29772,1.29601,1.29616,0,0
1467761400,1.29616,1.29646,1.29521,1.29538,0,0
1467761700,1.29538,1.2963,1.29514,1.29538,0,0
1467762000,1.29538,1.29578,1.29533,1.29545,0,0
1467762300,1.29545,1.29568,1.29507,1.29548,0,0
1467762600,1.29548,1.2961,1.29504,1.29565,0,0
1467762900,1.29565,1.29688,1.29537,1.29614,0,0
1467763200,1.29614,1.29795,1.29612,1.29704,0,0
1467763500,1.29704,1.29795,1.29613,1.29678,0,0
1467763800,1.29678,1.29676,1.29553,1.29573,0,0
1467764100,1.29573,1.29686,1.29574,1.29622,0,0
1467764400,1.29622,1.29666,1.29614,1.29642,0,0
1467764700,1.29642,1.29647,1.29538,1.29538,0,0
1467765000,1.29538,1.29598,1.29544,1.29596,0,0
1467765300,1.29596,1.29692,1.29594,1.29684,0,0
1467765600,1.29684,1.29734,1.29655,1.29716,0,0
1467765900,1.29716,1.29716,1.29654,1.29657,0,0
1467766200,1.29657,1.29663,1.29598,1.29618,0,0
1467766500,1.29618,1.29646,1.29603,1.29624,0,0
1467766800,1.29624,1.29664,1.29523,1.29538,0,0
1467767100,1.29538,1.29579,1.29417,1.29548,0,0
1467767400,1.29548,1.29548,1.29506,1.29524,0,0
1467767700,1.29524,1.29539,1.29506,1.29532,0,0
1467768000,1.29532,1.29533,1.29307,1.29349,0,0
1467768300,1.29349,1.29472,1.29268,1.29302,0,0
1467768600,1.29302,1.29396,1.29304,1.29356,0,0
1467768900,1.29356,1.2948,1.29345,1.29472,0,0
1467769200,1.29472,1.29501,1.2937,1.29396,0,0
1467769500,1.29396,1.29406,1.2933,1.29336,0,0
1467769800,1.29336,1.29356,1.29222,1.29229,0,0
1467770100,1.29229,1.29239,1.28786,1.28862,0,0
1467770400,1.28862,1.28868,1.28708,1.28791,0,0
1467770700,1.28791,1.28788,1.27959,1.28343,0,0
1467771000,1.28343,1.28388,1.28106,1.28375,0,0
1467771300,1.28375,1.28476,1.28244,1.28407,0,0
1467771600,1.28407,1.28601,1.28386,1.28493,0,0
1467771900,1.28493,1.28788,1.28468,1.28648,0,0
1467772200,1.28648,1.2872,1.28622,1.28693,0,0
1467772500,1.28693,1.28813,1.28679,1.28762,0,0
1467772800,1.28762,1.28787,1.28616,1.28774,0,0
1467773100,1.28774,1.28789,1.28704,1.28708,0,0
1467773400,1.28708,1.28708,1.28614,1.28688,0,0
1467773700,1.28688,1.28783,1.28688,1.28744,0,0
1467774000,1.28744,1.28744,1.28618,1.28644,0,0
1467774300,1.28644,1.28746,1.28648,1.28686,0,0
1467774600,1.28686,1.28698,1.28632,1.28659,0,0
1467774900,1.28659,1.28724,1.2864,1.287,0,0
1467775200,1.287,1.28696,1.28596,1.28616,0,0
1467775500,1.28616,1.28632,1.284,1.28606,0,0
1467775800,1.28606,1.29018,1.2848,1.28934,0,0
1467776100,1.28934,1.29084,1.28926,1.29056,0,0
1467776400,1.29056,1.29052,1.28882,1.28936,0,0
1467776700,1.28936,1.2893,1.28845,1.28846,0,0
1467777000,1.28846,1.28846,1.28751,1.28788,0,0
1467777300,1.28788,1.28942,1.28785,1.28921,0,0
1467777600,1.28921,1.28934,1.28824,1.28828,0,0
1467777900,1.28828,1.28912,1.2879,1.28896,0,0
1467778200,1.28896,1.28893,1.28846,1.28871,0,0
1467778500,1.28871,1.28931,1.28864,1.28866,0,0
1467778800,1.28866,1.28878,1.288,1.28806,0,0
1467779100,1.28806,1.2887,1.28804,1.2883,0,0
1467779400,1.2883,1.28831,1.2879,1.28817,0,0
1467779700,1.28817,1.2897,1.28819,1.28936,0,0
1467780000,1.28936,1.2895,1.28887,1.28908,0,0
1467780300,1.28908,1.28948,1.28901,1.28948,0,0
1467780600,1.28948,1.28976,1.28941,1.28972,0,0
1467780900,1.28972,1.29123,1.28966,1.29116,0,0
1467781200,1.29116,1.29114,1.28962,1.28977,0,0
1467781500,1.28977,1.29006,1.28958,1.28976,0,0
1467781800,1.28976,1.28989,1.28866,1.28989,0,0
1467782100,1.28989,1.29048,1.28957,1.29009,0,0
1467782400,1.29009,1.29099,1.29008,1.29048,0,0
1467782700,1.29048,1.29108,1.29046,1.29106,0,0
1467783000,1.29106,1.29118,1.29036,1.29036,0,0
1467783300,1.29036,1.29064,1.29023,1.29064,0,0
1467783600,1.29064,1.29168,1.29056,1.29158,0,0
1467783900,1.29158,1.29166,1.29001,1.29015,0,0
1467784200,1.29015,1.2914,1.28993,1.29066,0,0
1467784500,1.29066,1.29084,1.29012,1.29032,0,0
1467784800,1.29032,1.29144,1.28988,1.29092,0,0
1467785100,1.29092,1.29088,1.2892,1.28981,0,0
1467785400,1.28981,1.29007,1.2893,1.2899,0,0
1467785700,1.2899,1.2913,1.28984,1.29096,0,0
1467786000,1.29096,1.2931,1.29102,1.29294,0,0
1467786300,1.29294,1.29312,1.29121,1.29159,0,0
1467786600,1.29159,1.294,1.29156,1.293,0,0
1467786900,1.293,1.29375,1.2925,1.29331,0,0
1467787200,1.29331,1.29347,1.29179,1.29224,0,0
1467787500,1.29224,1.29254,1.29132,1.29132,0,0
1467787800,1.29132,1.29208,1.29124,1.29204,0,0
1467788100,1.29204,1.29378,1.29187,1.29365,0,0
1467788400,1.29365,1.29464,1.29315,1.29393,0,0
1467788700,1.29393,1.29416,1.29244,1.2932,0,0
1467789000,1.2932,1.29492,1.29316,1.29478,0,0
1467789300,1.29478,1.29748,1.2947,1.29682,0,0
1467789600,1.29682,1.29828,1.29655,1.29794,0,0
1467789900,1.29794,1.29978,1.29764,1.2986,0,0
1467790200,1.2986,1.29944,1.29834,1.29894,0,0
1467790500,1.29894,1.29956,1.29798,1.29882,0,0
1467790800,1.29882,1.29887,1.29792,1.29803,0,0
1467791100,1.29803,1.29801,1.29698,1.29746,0,0
1467791400,1.29746,1.29761,1.29648,1.29656,0,0
1467791700,1.29656,1.29674,1.29543,1.2963,0,0
1467792000,1.2963,1.29664,1.29527,1.29627,0,0
1467792300,1.29627,1.29664,1.29581,1.29594,0,0
1467792600,1.29594,1.29592,1.29432,1.29444,0,0
1467792900,1.29444,1.29662,1.29448,1.29652,0,0
1467793200,1.29652,1.29647,1.29422,1.29453,0,0
1467793500,1.29453,1.29478,1.29404,1.29459,0,0
1467793800,1.29459,1.29463,1.2933,1.29362,0,0
1467794100,1.29362,1.29381,1.29315,1.29329,0,0
1467794400,1.29329,1.29376,1.2921,1.29224,0,0
1467794700,1.29224,1.29342,1.29212,1.29334,0,0
1467795000,1.29334,1.29411,1.29268,1.29393,0,0
1467795300,1.29393,1.29446,1.29308,1.29386,0,0
1467795600,1.29386,1.29497,1.29292,1.29452,0,0
1467795900,1.29452,1.29501,1.29366,1.2939,0,0
1467796200,1.2939,1.29422,1.2924,1.29246,0,0
1467796500,1.29246,1.29419,1.29232,1.2932,0,0
1467796800,1.2932,1.29389,1.29269,1.29358,0,0
1467797100,1.29358,1.29418,1.29336,1.29413,0,0
1467797400,1.29413,1.2942,1.29328,1.29354,0,0
1467797700,1.29354,1.2947,1.29354,1.29446,0,0
1467798000,1.29446,1.29445,1.29338,1.29406,0,0
1467798300,1.29406,1.29438,1.2936,1.29374,0,0
1467798600,1.29374,1.29509,1.2935,1.29504,0,0
1467798900,1.29504,1.29677,1.29497,1.2958,0,0
1467799200,1.2958,1.29666,1.29487,1.29642,0,0
1467799500,1.29642,1.29648,1.2953,1.29536,0,0
1467799800,1.29536,1.296,1.29459,1.29525,0,0
1467800100,1.29525,1.29535,1.29391,1.29422,0,0
1467800400,1.29422,1.2945,1.29356,1.29404,0,0
1467800700,1.29404,1.29526,1.29386,1.29526,0,0
1467801000,1.29526,1.29581,1.2947,1.29528,0,0
1467801300,1.29528,1.29816,1.29524,1.29712,0,0
1467801600,1.29712,1.29822,1.29702,1.29709,0,0
1467801900,1.29709,1.2984,1.29695,1.29811,0,0
1467802200,1.29811,1.29874,1.29727,1.29754,0,0
1467802500,1.29754,1.29876,1.29731,1.29812,0,0
1467802800,1.29812,1.29856,1.29735,1.29848,0,0
1467803100,1.29848,1.30164,1.29844,1.29938,0,0
1467803400,1.29938,1.29961,1.29823,1.29889,0,0
1467803700,1.29889,1.29894,1.2976,1.29776,0,0
1467804000,1.29776,1.29846,1.29754,1.29755,0,0
1467804300,1.29755,1.29788,1.29629,1.29644,0,0
1467804600,1.29644,1.29684,1.29556,1.29592,0,0
1467804900,1.29592,1.29653,1.29584,1.29638,0,0
1467805200,1.29638,1.29773,1.29642,1.2973,0,0
1467805500,1.2973,1.29747,1.2965,1.29719,0,0
1467805800,1.29719,1.29719,1.29656,1.29702,0,0
1467806100,1.29702,1.2972,1.29666,1.29706,0,0
1467806400,1.29706,1.29802,1.29688,1.29692,0,0
1467806700,1.29692,1.29738,1.2965,1.29724,0,0
1467807000,1.29724,1.29804,1.2971,1.29763,0,0
1467807300,1.29763,1.29843,1.2971,1.29806,0,0
1467807600,1.29806,1.29808,1.29663,1.2968,0,0
1467807900,1.2968,1.29682,1.29594,1.29603,0,0
1467808200,1.29603,1.29688,1.29585,1.29666,0,0
1467808500,1.29666,1.29694,1.2962,1.29632,0,0
1467808800,1.29632,1.2973,1.29623,1.29666,0,0
1467809100,1.29666,1.29685,1.29476,1.29586,0,0
1467809400,1.29586,1.29619,1.29508,1.29564,0,0
1467809700,1.29564,1.29622,1.29492,1.29498,0,0
1467810000,1.29498,1.29608,1.295,1.29526,0,0
1467810300,1.29526,1.29574,1.29463,1.29541,0,0
1467810600,1.29541,1.29572,1.29524,1.29554,0,0
1467810900,1.29554,1.2966,1.2955,1.2961,0,0
1467811200,1.2961,1.29774,1.2959,1.29704,0,0
1467811500,1.29704,1.29712,1.2962,1.2962,0,0
1467811800,1.2962,1.29671,1.29486,1.29518,0,0
1467812100,1.29518,1.29562,1.2937,1.29408,0,0
1467812400,1.29408,1.29468,1.29314,1.29394,0,0
1467812700,1.29394,1.29482,1.29374,1.29404,0,0
1467813000,1.29404,1.29436,1.29277,1.29298,0,0
1467813300,1.29298,1.29332,1.2922,1.29228,0,0
1467813600,1.29228,1.29329,1.29116,1.29258,0,0
1467813900,1.29258,1.29258,1.28988,1.29012,0,0
1467814200,1.29012,1.29012,1.28731,1.28868,0,0
1467814500,1.28868,1.28893,1.28725,1.28881,0,0
1467814800,1.28881,1.29092,1.28868,1.2905,0,0
1467815100,1.2905,1.2916,1.28991,1.29036,0,0
1467815400,1.29036,1.29054,1.28942,1.2899,0,0
1467815700,1.2899,1.28986,1.28801,1.28876,0,0
1467816000,1.28876,1.289,1.28666,1.28712,0,0
1467816300,1.28712,1.28868,1.287,1.28852,0,0
1467816600,1.28852,1.28954,1.28773,1.28778,-1,0
1467816900,1.28778,1.28891,1.28647,1.28844,0,0
1467817200,1.28844,1.28976,1.28826,1.28948,0,0
1467817500,1.28948,1.2896,1.28886,1.28932,0,0
1467817800,1.28932,1.29016,1.28834,1.28976,0,0
1467818100,1.28976,1.29144,1.28974,1.29128,0,0
1467818400,1.29128,1.29174,1.29012,1.29099,0,0
1467818700,1.29099,1.2913,1.29056,1.29086,0,0
1467819000,1.29086,1.29165,1.2908,1.2914,0,0
1467819300,1.2914,1.29278,1.2913,1.29256,0,0
1467819600,1.29256,1.2932,1.29175,1.29187,0,0
1467819900,1.29187,1.29206,1.29074,1.29106,0,0
1467820200,1.29106,1.29182,1.29016,1.29135,0,0
1467820500,1.29135,1.29216,1.29051,1.29182,0,0
1467820800,1.29182,1.29483,1.29181,1.29381,0,0
1467821100,1.29381,1.29595,1.29376,1.29402,0,0
1467821400,1.29402,1.29472,1.29338,1.29375,0,0
1467821700,1.29375,1.29559,1.2937,1.29552,0,0
1467822000,1.29552,1.29618,1.294,1.29459,0,0
1467822300,1.29459,1.29461,1.29391,1.29432,0,0
1467822600,1.29432,1.29484,1.29376,1.294,0,0
1467822900,1.294,1.29452,1.29335,1.29452,0,0
1467823200,1.29452,1.29524,1.294,1.29431,0,0
1467823500,1.29431,1.2944,1.29392,1.29409,0,0
1467823800,1.29409,1.29442,1.29378,1.29398,0,0
1467824100,1.29398,1.29506,1.29398,1.29446,0,0
1467824400,1.29446,1.29525,1.29446,1.29486,0,0
1467824700,1.29486,1.29561,1.29474,1.29506,0,0
1467825000,1.29506,1.2951,1.29354,1.2937,0,0
1467825300,1.2937,1.29416,1.29351,1.29394,0,0
1467825600,1.29394,1.29409,1.29352,1.29356,0,0
1467825900,1.29356,1.2936,1.29312,1.29356,0,0
1467826200,1.29356,1.2936,1.29314,1.29324,0,0
1467826500,1.29324,1.29374,1.29318,1.29326,0,0
1467826800,1.29326,1.2932,1.29154,1.29191,0,0
1467827100,1.29191,1.29216,1.29098,1.29116,0,0
1467827400,1.29116,1.29175,1.2909,1.2916,0,0
1467827700,1.2916,1.29199,1.29158,1.29188,0,0
1467828000,1.29188,1.29297,1.29144,1.2924,0,0
1467828300,1.2924,1.29273,1.29154,1.29169,0,0
1467828600,1.29169,1.29232,1.29168,1.2919,0,0
1467828900,1.2919,1.29214,1.2917,1.29214,0,0
1467829200,1.29214,1.29246,1.292,1.29232,0,0
1467829500,1.29232,1.29296,1.29158,1.29163,0,0
